feature	Feature1	Feature2	Feature3	Feature4_TP	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature16	Feature17	Feature18	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature26	Feature27	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature39	Feature40_TP	Feature41	Feature42_TP	Feature43	Feature44	Feature45	Feature46	Feature47	Feature48	Feature49	Feature50
Sample307	0.00678333238328678	0.0129966368352049	0.0273043379125577	0.0408139998859944	0.0319215641566437	0.00666932679701305	0.0257652624978624	0.00159607820783218	0.0271333295331471	0.00860742176366642	0.0131106424214787	0.0111155446616884	0.0107165251097304	0.00866442455680328	0.00501624579604401	0.00535826255486519	0.0242831898763039	0.02217408653024	0.0372798267115089	0.0169298295616485	0.0245682038419883	0.0285583993615687	0.0058142848999601	0.0350567177791712	0.0117995781793308	0.0116855725930571	0.0192669440802599	0.0381918714016987	0.0177848714587015	0.0221170837371031	0.00718235193524483	0.0188679245283019	0.00980448041954056	0.0507324858918087	0.00712534914210796	0.0335746451576127	0.0131676452146155	0.0229151228410192	0.036367782021319	0.0294704440517585	0.0338026563301602	0.0476543350624181	0.0275323490851052	0.0109445362822778	0.0228011172547455	0.0395029356438465	0.0114575614205096	0.0180128826312489
Sample308	0.0081615920694667	0.031919651175791	0.00218015130622741	0.0194536578094138	0.0191555174598442	0.0301680766220698	0.0373607125554355	0.0220251183244512	0.0051988223456192	0.0135094845898707	0.00257146051503745	0.0249506205046025	0.0272239406700704	0.0111057280214661	0.0129132038907316	0.0134163157306302	0.0236648902470838	0.0216338091156412	0.0294040919762978	0.0187455744791861	0.00736033987999851	0.0237580591063243	0.038031528341967	0.0157828047553386	0.0166026907166549	0.0177952521149331	0.0159877762456676	0.0440502366489025	0.00730443856445422	0.00998770171058026	0.0472552454067752	0.0301308090783736	0.0185778705325532	0.0338761972198412	0.00355905042298662	0.0464726269891551	0.00702493198673275	0.0138821600268326	0.0194536578094138	0.0167890284351358	0.0226959341109827	0.0114411359147319	0.0355159691424738	0.0137517236238959	0.0398017366675362	0.0337271270450565	0.0170871687847054	0.0175343793090597
Sample309	0.0166380897948816	0.00238140598209183	0.017971677144853	0.0319108401600305	0.00346097669397346	0.0452149615799835	0.0170191147520163	0.0440401346288182	0.0180986854638979	0.00904934273194894	0.00711246586651426	0.0213373975995428	0.0240363243792468	0.0139709150949387	0.00527084524036324	0.0122880548675938	0.0288626405029529	0.00530259732012447	0.0182256937829428	0.0123515590271163	0.0024766622213755	0.0150822378865816	0.0401346288181876	0.0231790182256938	0.0141614275735061	0.0261002095637264	0.0209881247221693	0.0209563726424081	0.011462500793802	0.00923985521051629	0.0198768019305265	0.0087318219343367	0.0636311678414936	0.0552168667047692	0.0160983044389407	0.0271480281958468	0.020384835206706	0.018828983298406	0.0176224042674795	0.0241633326982917	0.0153362545246714	0.0133358734997142	0.0175589001079571	0.0381977519527529	0.0472470946847018	0.0264177303613387	0.0168603543532101	0.0150187337270591
Sample310	0.0269548633184997	0.010425937698665	0.0294977749523204	0.0235855054036872	0.0333121424030515	0.0301970756516211	0.034965034965035	0.00909090909090909	0.0223776223776224	0.0128417037507947	0.0265734265734266	0.0223776223776224	0.0190082644628099	0.0407501589319771	0.00635727908455181	0.0172917991099809	0.00603941513032422	0.0041958041958042	0.0493960584869676	0.017418944691672	0.0172282263191354	0.02822631913541	0.0310870947234584	0.00387794024157661	0.0130959949141767	0.00146217418944692	0.013986013986014	0.00623013350286078	0.0181182453909727	0.0158931977113795	0.026255562619199	0.0118881118881119	0.0628099173553719	0.02822631913541	0.0116973935155753	0.0408773045136682	0.0150031786395423	0.0137952956134774	0.0034965034965035	0.0161474888747616	0.00870947234583598	0.0531468531468531	0.0186268277177368	0.0442466624284806	0.0101716465352829	0.00781945327399873	0.0231404958677686	0.0120788302606484
Sample311	0.0587633012761912	0.012816762350532	0.0166197389110323	0.0501151863092844	0.00963542618934435	0.0157786960178447	0.0137309394083446	0.0449957947855341	0.0267122536292829	0.00661864189856291	0.0182104069916261	0.00819102643800051	0.00431491571287527	0.0170585438987823	0.0126156433978133	0.0188868980144074	0.0153398910300947	0.0106958715764069	0.0226715910337514	0.0326544045050645	0.0109518411525944	0.0088675174607818	0.00442461695981278	0.036621932935971	0.0109884082349069	0.0134018356675321	0.0108787069879694	0.0205141331773138	0.0239697224558452	0.00738655062712546	0.0314294072475957	0.0332029107397521	0.0184298094855012	0.0380480491461586	0.023293231433064	0.0120671371631258	0.0125790763155008	0.0303506783193769	0.0207335356711888	0.0375178264526273	0.0378469301934399	0.0100376640947819	0.00548506234687534	0.00656379127509416	0.0342999232091271	0.0464036274545654	0.0230189783157202	0.0142611621018759
Sample312	0.00573789304567363	0.0107107336852574	0.0161426057684951	0.0188202891898095	0.0329737587024711	0.0258587713258358	0.0131589013847449	0.020962435926861	0.0128528804223089	0.0079565450233341	0.0130058909035269	0.0144594904750975	0.0147655114375335	0.0188202891898095	0.00650294545176345	0.00573789304567363	0.0267768342131436	0.00550837732384668	0.0381761150638819	0.0280774233034963	0.0154540586030143	0.0256292556040089	0.020732920205034	0.0220335092953867	0.0238696350700023	0.0134649223471808	0.00481983015836585	0.0391706831917986	0.0201208782801622	0.0203503940019891	0.0453676076811262	0.0136944380690077	0.037640578379619	0.041848366613113	0.0127763751816999	0.0296840333562849	0.0119348175350011	0.0132354066253538	0.0318261800933364	0.0139239537908347	0.0108637441664754	0.00703848213602632	0.0344273582740418	0.0370285364547472	0.0400122408384974	0.0352689159207406	0.0365695050110933	0.00420778823349399
Sample313	0.00344319258713278	0.00131094029693587	0.0211803727492892	0.0234705696535748	0.00333789617774034	0.013077814046541	0.02576603137833	0.0076392545014215	0.0344477203327367	0.0101821627882489	0.00844477203327366	0.00931873223123091	0.0269979993682215	0.0361324628830157	0.01629461935348	0.00669158681688954	0.0263451616299884	0.00939243971780562	0.0336000842371275	0.0114404548804886	0.0160366431504686	0.0174107612930399	0.0434610929767295	0.0152943034642519	0.015083710645467	0.0142518690112667	0.0115088975465937	0.0284879435611246	0.00999789407181215	0.0106507318100453	0.0378593239970517	0.0358323681162472	0.0485363799094451	0.0454669895756555	0.0164683584289776	0.0353953880172686	0.0225386964304517	0.0135885016320943	0.0385068969148152	0.0180267452879857	0.0188849110245341	0.0188901758450037	0.0109718858586922	0.0153522164894177	0.0352848267874065	0.0484152890386438	0.0281141413077814	0.00116879014425608
Sample314	0.0171492164267601	0.0360498421907212	0.0243008045536643	0.0392607593089231	0.00895772900589276	0.050225311513692	0.00563734880411581	0.00665900425081641	0.0181161403316731	0.022075055187638	0.0117125499425319	0.0145221024209585	0.0102347983142685	0.0101070913834309	0.0106361629540437	0.0209439366573623	0.0233338806487512	0.0148322478244212	0.0186087242077609	0.0371262291792093	0.0199222812106617	0.00642183423640377	0.0274752339773411	0.0539470563552442	0.0117855253315819	0.0113294291500192	0.019612135807199	0.00249940707496397	0.00611168883294109	0.0265265539196906	0.0132267892653203	0.00915841132578038	0.0601499644244978	0.0151423932278839	0.0133544961961578	0.00330213635451444	0.017039753343185	0.0240271468447266	0.0334227281849196	0.0310875157353183	0.0143579077955959	0.0455366427672267	0.0294273256344298	0.020469596628537	0.0249028515133271	0.0275664532136537	0.0101253352306934	0.0215824713115502
Sample315	0.0289913632001616	0.0122228395373504	0.0111116723066822	NA	0.0114652255164402	0.0209101469771201	0.0146472044042628	0.00611141976867519	0.0332340017172584	0.0146472044042628	0.0330319713116824	0.00540431334915905	0.0118692863275923	0.0312136976614981	0.00611141976867519	0.00747512500631345	0.0248497398858528	0.0352543057730188	0.0298499924238598	0.0328804485075004	0.00277791807667054	0.00297994848224658	0.0121723319359564	0.0356078589827769	0.00939441385928582	0.0254558311025809	0.00661649578261528	0.0324258800949543	0.00964695186625587	0.0300015152280418	0.0422243547653922	0.00798020102025355	0.0473256225061872	0.0589928784282034	0.0187383201171776	0.00343451689479267	0.0194454265366938	NA	0.00798020102025355	NA	0.0226779130259104	0.0416182635486641	0.0135360371735946	0.0182837517046315	0.0562149603515329	0.036163442598111	0.0486893277438254	0.0183342593060256
Sample316	0.00344530577088717	0.0482342807924203	0.0310077519379845	0.0295722078667815	0.0180878552971576	0.00574217628481194	0.0215331610680448	0.0333046224519093	0.0264140109101349	0.0132070054550675	0.0287108814240597	0.0264140109101349	0.0166523112259546	0.00660350272753374	0.0198105081826012	0.00631639391329314	0.0172265288544358	0.0140683318977893	0.0123456790123457	0.00488084984209015	0.0117714613838645	0.0347401665231123	0.0238300315819696	0.0453631926500144	0.0289979902383003	0.0287108814240597	0.00689061154177433	0.0387596899224806	0.0132070054550675	0.0203847258110824	0.0238300315819696	0.0117714613838645	0.0180878552971576	0.0361757105943152	0.00459374102784956	0.0433534309503302	0.00344530577088717	0.0155038759689922	0.00660350272753374	0.0186620729256388	0.0103359173126615	0.0195233993683606	0.0166523112259546	0.0301464254952627	0.039908125179443	0.0218202698822854	0.0186620729256388	0.0246913580246914
Sample317	0.0445246429114942	0.0148922755831902	0.0208274452681697	0.00136965454268757	0.0236537165467313	0.0262843228906233	0.0299149944561602	0.0168271843815901	0.0104572037306781	0.0209796291062461	0.00593516968497945	0.0138269887166554	0.017653325216862	0.0243494140922234	0.0134356588473161	0.0133704372024262	0.00463073678718177	0.00991369002326239	0.0539165597756375	0.0360458290758093	0.0171098115094463	0.00743526751744679	0.0158488597082418	0.0406113442181012	0.0222840620040437	0.012392112529078	0.00743526751744679	0.0170445898645564	0.0185664282453203	0.0160010435463182	0.0401113116072787	0.00317412005130769	0.050264147661804	0.0415027066982629	0.0323716764136792	0.0302628432289062	0.0135443615887993	0.00343500663086723	0.00602213187816597	0.00300019566493467	0.0353936126269105	0.0425679935647977	0.0371111159423441	0.0187186120833967	0.0139574320064352	0.033610887666587	0.0089136248016175	0.00850055438398156
Sample318	0.0251256281407035	0.0174874371859296	0.0146733668341709	0.0110552763819095	0.0295477386934673	0.00603015075376884	0.025929648241206	0.0323618090452261	0.0164824120603015	0.024321608040201	0.0406030150753769	0.00964824120603015	0.0221105527638191	0.0150753768844221	0.0192964824120603	0.0203015075376884	0.0124623115577889	0.00562814070351759	0.0496482412060302	0.0279396984924623	0.0261306532663317	0.0283417085427136	0.00542713567839196	0.00944723618090452	0.0064321608040201	0.0100502512562814	0.0215075376884422	0.00904522613065327	0.0130653266331658	0.0174874371859296	0.0319597989949749	0.0190954773869347	0.0219095477386935	0.0492462311557789	0.0285427135678392	0.0186934673366834	0.0150753768844221	0.00864321608040201	0.0444221105527638	0.00683417085427136	0.0351758793969849	0.0138693467336683	0.00683417085427136	0.0170854271356784	0.0321608040201005	0.0323618090452261	0.0301507537688442	0.0152763819095477
Sample319	0.0117454862969327	0.0215193082274737	0.0181111455369969	0.0328141283835169	0.023237472889615	0.0247303044813114	0.022336140607836	0.0202236430724164	0.0143086499732417	0.0196039771286933	0.0235473058614765	0.0138579838323522	0.0251528039883953	0.0116609863955159	0.0226741402135031	0.00825282370503901	0.018308311973636	0.0205053094104724	0.0475734444976481	0.0148719826493536	0.01470298284652	0.0162521477058277	0.0172379798890235	0.0256316367630904	0.00126749852125173	0.0104779877756809	0.00628115933864744	0.0393769540602203	0.0153226487902431	0.00526716052164606	0.00732332478945441	0.0223079739740304	0.0321662958059882	0.0539391037377123	0.00780215756414951	0.0102526547052362	0.0108723206489592	0.0187308114807199	0.0300537982705687	0.0233219727910317	0.0321662958059882	0.0195476438610822	0.0125341520434893	0.0249838041855618	0.0536574373996564	0.0337154606652959	0.0320817959045714	0.00768949102892713
Sample320	0.00452332744582777	0.0109852237970103	0.0148192822987119	0.0167578512040667	0.0296385645974239	0.0360143023305906	0.0160255029509327	0.0286477404902425	0.0127083961573256	0.012191444449231	0.0379959505449533	0.00465256537285142	0.0254167923146513	0.0270538060569508	0.0208073062508077	0.00697884805927713	0.0306724680136131	0.0102528755438763	0.0460087020204196	0.0295093266704002	0.0111144617240339	0.0190410545814845	0.00728040322233231	0.0532891052427519	0.00572954809804851	0.0142592512816094	0.0162408994959721	0.0372205229828114	0.0073234825313402	0.00633265842415888	0.0124499203032783	0.0419161676646707	0.0109421444880024	0.041054581484513	0.0249429199155646	0.0137853788825227	0.0214104165769181	0.00952052729074226	0.0101667169258605	0.0109852237970103	0.0152069960797829	0.0469995261276009	0.0257183474777065	0.0113298582690734	0.0276569163830612	0.0452332744582777	0.0102528755438763	0.0209365441778314
Sample321	0.0148132427843803	0.0444821731748727	0.00314091680814941	0.0482597623089983	0.0170203735144312	0.0392614601018676	0.00611205432937182	0.00674872665534805	0.0311120543293718	0.00301358234295416	0.00560271646859083	0.0288624787775891	0.00797962648556876	0.00933786078098472	0.0100594227504244	0.0224957555178268	0.0106112054329372	0.0112903225806452	0.00721561969439728	0.0396010186757216	0.0199490662139219	0.0124787775891341	0.0313667232597623	0.0302631578947368	0.0111629881154499	0.00564516129032258	0.0104838709677419	0.00428692699490662	0.0243633276740238	0.0192699490662139	0.0413412563667233	0.0362903225806452	0.0200764006791171	0.0562818336162988	0.0188030560271647	0.00738539898132428	0.00755517826825127	0.0262308998302207	0.0358658743633277	0.0370543293718166	0.0351018675721562	0.00976230899830221	0.0360780984719864	0.0335738539898132	0.0281833616298812	0.0270797962648557	0.00258913412563667	0.00445670628183362
Sample322	0.0394073818855248	0.0331194280546104	0.0192084069081356	0.05353374391662	0.00964727163099186	0.0241181790774797	0.0242473836082519	0.0220078384082002	0.00839829450019381	0.00783840820018089	0.00917352168482708	0.024936474439037	0.0120590895387398	0.0232137473620742	0.0121021577156639	0.0181317024850338	0.0125759076618287	0.0227399974159094	0.018863861492743	0.0196390886773763	0.00943193074637151	0.0242473836082519	0.0456522675395151	0.0432835178086912	0.0027994315000646	0.0209311339850984	0.0127051121926009	0.0251087471467333	0.0237736336620871	0.00710624919247168	0.0246780653774926	0.0192514750850597	0.0295878375468366	0.00370386321547009	0.017054998061932	0.0256255652698221	0.00822602179249752	0.0319565872776605	0.012145225892588	0.0406994271932469	0.00555579482320513	0.046815108316465	0.0199405659158448	0.0062018174770662	0.0546965846935699	0.00594340841552177	0.00969033980791593	0.00822602179249752
Sample323	0.00437987018698	0.0333151571652214	0.00649065099998241	0.0364637385446166	0.00888286925471848	0.0232009991029182	0.0338252625283636	0.0453993773196602	0.0304831929077765	0.00372904610297092	0.0349158326150815	0.0317320715554696	0.0106242634254455	0.00673690876149936	0.0158660357777348	0.0140015127262493	0.0222511477370671	0.0181703048319291	0.0280909746530404	0.01025487678317	0.0226381242194508	0.00700075636312466	0.00488997555012225	0.0412305852139804	0.013684895604299	0.0100086190216531	0.00596295579673181	0.0351620903765985	0.00394012418427116	0.0280030254524986	0.0162354224200102	0.0159715748183849	0.0491284234226311	0.0183110235527959	0.0258746547993879	0.0239045927072523	0.0155670084958928	0.020756011327857	0.00548803011380627	0.0262616312817716	0.0171500941056446	0.0268069163251306	0.0142301806476579	0.0448716821164096	0.0226381242194508	0.0256635767180876	0.0295685212221421	0.0102372869430617
Sample324	0.00691126279863481	0.0158418657565415	0.011547212741752	0.0298919226393629	0.00955631399317406	0.0280716723549488	0.0186575654152446	0.0141069397042093	0.0218714448236633	0.0080773606370876	0.00284414106939704	0.0194823663253697	0.0234926052332196	0.023122866894198	0.0177758816837315	0.0113196814562002	0.0204778156996587	0.0127417519908987	0.0400739476678043	0.0175767918088737	0.00187713310580205	0.0126279863481229	0.012542662116041	0.0296359499431172	0.0105233219567691	0.0265642775881684	0.00381114903299204	0.0185153583617747	0.0108930602957907	0.00890216154721274	0.0377417519908987	0.0437428896473265	0.0655858930602958	0.0508816837315131	0.0263367463026166	0.00531854379977247	0.0244311717861206	0.0184015927189989	0.0122298065984073	0.0205346985210466	0.0289249146757679	0.0167804323094425	0.00955631399317406	0.0354379977246871	0.0546359499431172	0.0159271899886234	0.0339874857792947	0.0102104664391354
